mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12
8.875,1.4836060651405207,1.2083333333333333,0.5882299658752715,8.666666666666666,1.761093204621016,0.125,0.3333333333333333,0.625,2.25,1.55,0.4666015625,0.16666666666666666,0.65,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.125,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.3333333333333333,0.08333333333333333,0.0
8.541666666666666,1.6412923504696368,1.0,0.0,8.541666666666666,1.6412923504696368,0.0,0.20833333333333334,0.6,2.6,1.8571428571428572,0.6160714285714286,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.041666666666666664,0.0
8.916666666666666,1.6918388932104944,1.0,0.0,8.916666666666666,1.6918388932104944,0.0,0.25,1.0,2.6666666666666665,1.6818181818181819,0.6125710227272727,0.08333333333333333,0.6363636363636364,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.2916666666666667,0.16666666666666666,0.0
8.791666666666666,1.5316704909195136,1.0416666666666667,0.2041241452319315,8.75,1.6218615177038684,0.041666666666666664,0.2916666666666667,0.8571428571428571,2.4285714285714284,2.8260869565217392,0.8699048913043478,0.041666666666666664,0.6956521739130435,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.25,0.375,0.041666666666666664,0.0
9.0,1.179535649239177,1.0,0.0,9.0,1.179535649239177,0.0,0.375,0.4444444444444444,1.7777777777777777,1.619047619047619,0.5186011904761905,0.125,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.125,0.0
8.791666666666666,1.9105921382756132,1.0416666666666667,0.2041241452319315,8.75,1.9167454300136626,0.041666666666666664,0.125,0.6666666666666666,2.6666666666666665,2.217391304347826,0.7863451086956522,0.041666666666666664,0.43478260869565216,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.2916666666666667,0.125,0.0
9.541666666666666,1.2150922908825974,1.0,0.0,9.541666666666666,1.2150922908825974,0.0,0.20833333333333334,0.6,1.6,1.4545454545454546,0.4401633522727273,0.08333333333333333,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.2916666666666667,0.25,0.0
9.25,1.5393392145304765,1.0416666666666667,0.2041241452319315,9.208333333333334,1.6145847942957392,0.041666666666666664,0.25,0.5,2.0,1.619047619047619,0.5412946428571429,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.0
9.208333333333334,1.4135729219948654,1.0416666666666667,0.2041241452319315,9.166666666666666,1.5227739752537621,0.041666666666666664,0.16666666666666666,0.25,1.75,1.5909090909090908,0.5046164772727273,0.08333333333333333,0.4090909090909091,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.0
9.083333333333334,1.665941871387048,1.125,0.3378319623460881,8.958333333333334,1.8528278426483,0.125,0.20833333333333334,0.4,1.6,1.8181818181818181,0.5534446022727273,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.125,0.16666666666666666,0.4583333333333333,0.125,0.0
8.958333333333334,1.8292114401439827,1.2083333333333333,0.721060008759246,8.75,1.9615876444748834,0.08333333333333333,0.20833333333333334,0.8,2.4,2.238095238095238,0.7578125,0.125,0.42857142857142855,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.125,0.16666666666666666,0.2916666666666667,0.20833333333333334,0.25,0.0
9.583333333333334,0.6538625481582945,1.0833333333333333,0.408248290463863,9.5,0.7223151185146152,0.041666666666666664,0.16666666666666666,0.25,1.25,1.4545454545454546,0.48100142045454547,0.08333333333333333,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.5416666666666666,0.4166666666666667,0.08333333333333333,0.0
9.25,1.2597446256043843,1.0416666666666667,0.2041241452319315,9.208333333333334,1.350657381543832,0.041666666666666664,0.125,1.0,2.6666666666666665,2.3,0.6787109375,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.125,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0
8.833333333333334,1.761093204621016,1.0833333333333333,0.28232985128663995,8.75,1.8708286933869707,0.08333333333333333,0.20833333333333334,1.0,3.4,2.1904761904761907,0.7524181547619048,0.125,0.5238095238095238,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.2916666666666667,0.2916666666666667,0.125,0.0
9.333333333333334,1.4039282363260677,1.25,1.224744871391589,9.083333333333334,1.909169331471644,0.041666666666666664,0.16666666666666666,0.75,2.0,1.4761904761904763,0.49572172619047616,0.125,0.47619047619047616,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.0
9.291666666666666,1.0417028979206269,1.125,0.44842720314644063,9.166666666666666,1.1293194051465598,0.08333333333333333,0.20833333333333334,0.6,1.6,2.0476190476190474,0.6670386904761905,0.125,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.2916666666666667,0.4166666666666667,0.08333333333333333,0.0
9.291666666666666,1.1220775245117838,1.0416666666666667,0.2041241452319315,9.25,1.2597446256043843,0.041666666666666664,0.25,0.3333333333333333,1.6666666666666667,1.619047619047619,0.5757068452380952,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.5,0.041666666666666664,0.0
8.916666666666666,1.6129008882638507,1.0833333333333333,0.408248290463863,8.833333333333334,1.857222485950146,0.041666666666666664,0.25,0.6666666666666666,3.0,1.5,0.44609375,0.16666666666666666,0.65,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.125,0.2916666666666667,0.2916666666666667,0.125,0.0
8.916666666666666,1.442120017518492,1.0,0.0,8.916666666666666,1.442120017518492,0.0,0.25,0.6666666666666666,2.5,2.0476190476190474,0.6599702380952381,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.375,0.3333333333333333,0.041666666666666664,0.0
9.291666666666666,1.3666578295932037,1.0,0.0,9.291666666666666,1.3666578295932037,0.0,0.25,0.16666666666666666,1.5,1.35,0.388671875,0.16666666666666666,0.45,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.25,0.20833333333333334,0.0
9.0,1.179535649239177,1.0,0.0,9.0,1.179535649239177,0.0,0.20833333333333334,0.8,2.4,1.5,0.47301136363636365,0.08333333333333333,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.125,0.0
8.791666666666666,1.5874279625330667,1.125,0.44842720314644063,8.666666666666666,1.685401943200769,0.08333333333333333,0.16666666666666666,1.0,3.0,2.1818181818181817,0.7574573863636364,0.08333333333333333,0.6363636363636364,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.25,0.16666666666666666,0.25,0.16666666666666666,0.0
9.666666666666666,0.816496580927726,1.0,0.0,9.666666666666666,0.816496580927726,0.0,0.08333333333333333,0.5,1.5,1.9545454545454546,0.6450639204545454,0.08333333333333333,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2916666666666667,0.5,0.125,0.0
9.125,1.5126280039259057,1.4583333333333333,1.1787674722451364,8.666666666666666,1.9261736493723074,0.16666666666666666,0.2916666666666667,0.7142857142857143,2.142857142857143,1.8571428571428572,0.6248139880952381,0.125,0.7619047619047619,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.3333333333333333,0.16666666666666666,0.0
9.208333333333334,1.141287094417552,1.0,0.0,9.208333333333334,1.141287094417552,0.0,0.2916666666666667,0.5714285714285714,1.8571428571428572,1.8095238095238095,0.5924479166666666,0.125,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.2916666666666667,0.125,0.0
8.875,1.5690623065191294,1.25,0.7372097807744856,8.625,1.9067956275430755,0.125,0.25,0.8333333333333334,2.8333333333333335,2.15,0.6826171875,0.16666666666666666,0.7,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.3333333333333333,0.08333333333333333,0.0
9.0,0.9780192938436515,1.0416666666666667,0.2041241452319315,8.958333333333334,1.0417028979206269,0.041666666666666664,0.16666666666666666,0.5,2.25,1.5,0.4268465909090909,0.08333333333333333,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.4583333333333333,0.25,0.041666666666666664,0.0
9.0,1.6418441381303657,1.0416666666666667,0.2041241452319315,8.958333333333334,1.6805580508625224,0.041666666666666664,0.20833333333333334,0.4,1.4,1.9130434782608696,0.619735054347826,0.041666666666666664,0.5217391304347826,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.125,0.5416666666666666,0.041666666666666664,0.0
9.25,1.3593476696403028,1.0416666666666667,0.2041241452319315,9.208333333333334,1.3180739131701644,0.041666666666666664,0.2916666666666667,0.5714285714285714,1.8571428571428572,1.8181818181818181,0.6411576704545454,0.08333333333333333,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.125,0.25,0.375,0.16666666666666666,0.0
9.208333333333334,1.2503622663458174,1.0,0.0,9.208333333333334,1.2503622663458174,0.0,0.25,0.5,1.6666666666666667,1.7142857142857142,0.5511532738095238,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.20833333333333334,0.375,0.125,0.0
9.25,1.5948285992135849,1.0416666666666667,0.2041241452319315,9.208333333333334,1.587427962533067,0.041666666666666664,0.25,0.5,2.1666666666666665,1.5454545454545454,0.4479758522727273,0.08333333333333333,0.5,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.375,0.16666666666666666,0.0
8.791666666666666,1.2150922908825974,1.0,0.0,8.791666666666666,1.2150922908825974,0.0,0.25,0.5,1.8333333333333333,1.4,0.4046875,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.375,0.25,0.20833333333333334,0.08333333333333333,0.0
9.583333333333334,1.0598058340078627,1.0,0.0,9.583333333333334,1.0598058340078627,0.0,0.20833333333333334,0.2,1.2,1.5,0.48490767045454547,0.08333333333333333,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.20833333333333334,0.4583333333333333,0.16666666666666666,0.0
8.833333333333334,1.0494995356656043,1.2083333333333333,0.832970935693524,8.625,1.3772215255487341,0.08333333333333333,0.25,0.8333333333333334,2.3333333333333335,1.8095238095238095,0.5595238095238095,0.125,0.6666666666666666,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.16666666666666666,0.4166666666666667,0.2916666666666667,0.0,0.0
9.166666666666666,1.203858530857692,1.125,0.6123724356957945,9.041666666666666,1.2676293062133797,0.041666666666666664,0.16666666666666666,0.75,2.0,1.6818181818181819,0.541015625,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.25,0.20833333333333334,0.5,0.041666666666666664,0.0
9.125,1.4540049638094805,1.0,0.0,9.125,1.4540049638094805,0.0,0.16666666666666666,0.75,2.5,1.7619047619047619,0.5902157738095238,0.125,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0
9.5,1.103354568734741,1.0,0.0,9.5,1.103354568734741,0.0,0.2916666666666667,0.2857142857142857,1.5714285714285714,1.8095238095238095,0.7038690476190477,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.3333333333333333,0.2916666666666667,0.20833333333333334,0.0
9.166666666666666,1.4939491483885974,1.25,0.7372097807744856,8.916666666666666,1.909169331471644,0.125,0.25,0.6666666666666666,2.3333333333333335,2.227272727272727,0.7286931818181818,0.08333333333333333,0.6363636363636364,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.0,0.125,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.0
9.25,1.3269776053940743,1.1666666666666667,0.816496580927726,9.083333333333334,1.6918388932104942,0.041666666666666664,0.2916666666666667,0.2857142857142857,1.5714285714285714,1.8571428571428572,0.6521577380952381,0.125,0.5714285714285714,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.125,0.25,0.4583333333333333,0.08333333333333333,0.0
8.958333333333334,1.4288690166235207,1.1666666666666667,0.6370220572706061,8.791666666666666,1.7440374613713625,0.08333333333333333,0.20833333333333334,0.4,2.0,1.619047619047619,0.5265997023809523,0.125,0.5714285714285714,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.4166666666666667,0.041666666666666664,0.0
9.25,1.2937979144666532,1.0833333333333333,0.408248290463863,9.166666666666666,1.3726099121798927,0.041666666666666664,0.2916666666666667,0.42857142857142855,1.8571428571428572,2.090909090909091,0.7265625,0.08333333333333333,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.125,0.375,0.3333333333333333,0.125,0.0
9.125,1.3290238326779873,1.0416666666666667,0.2041241452319315,9.083333333333334,1.3805061033726997,0.041666666666666664,0.25,0.5,2.1666666666666665,2.3333333333333335,0.7479538690476191,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.375,0.08333333333333333,0.0
9.375,1.2091139407595672,1.1666666666666667,0.4815434123430768,9.208333333333334,1.3180739131701644,0.125,0.16666666666666666,0.5,2.25,2.0454545454545454,0.708984375,0.08333333333333333,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.125,0.4583333333333333,0.25,0.20833333333333334,0.0
9.208333333333334,1.3180739131701644,1.125,0.44842720314644063,9.083333333333334,1.6396358733271998,0.08333333333333333,0.25,0.3333333333333333,1.6666666666666667,1.5909090909090908,0.5202414772727273,0.08333333333333333,0.5,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.125,0.25,0.375,0.125,0.0
8.958333333333334,1.3014763077790332,1.0416666666666667,0.2041241452319315,8.916666666666666,1.316010660280157,0.041666666666666664,0.25,0.6666666666666666,2.0,2.227272727272727,0.7180397727272727,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.125,0.2916666666666667,0.4583333333333333,0.0,0.0
8.916666666666666,1.2481870911416901,1.0416666666666667,0.2041241452319315,8.875,1.2958965337120694,0.041666666666666664,0.20833333333333334,0.6,2.2,1.9565217391304348,0.5747282608695652,0.041666666666666664,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.20833333333333334,0.3333333333333333,0.25,0.08333333333333333,0.0
8.958333333333334,1.5736738147920994,1.0416666666666667,0.2041241452319315,8.916666666666666,1.5580552724098262,0.041666666666666664,0.3333333333333333,0.5,1.875,2.0,0.6736505681818182,0.08333333333333333,0.6818181818181818,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.125,0.375,0.3333333333333333,0.08333333333333333,0.0
8.666666666666666,1.9486152645597752,1.125,0.44842720314644063,8.541666666666666,2.063748524170155,0.08333333333333333,0.2916666666666667,0.7142857142857143,2.5714285714285716,2.130434782608696,0.6880095108695652,0.041666666666666664,0.6521739130434783,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.125,0.0
9.291666666666666,1.1601786469133204,1.0,0.0,9.291666666666666,1.1601786469133204,0.0,0.2916666666666667,0.5714285714285714,1.7142857142857142,2.409090909090909,0.7416548295454546,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.25,0.375,0.125,0.0
8.875,1.6235361299390263,1.0,0.0,8.875,1.6235361299390263,0.0,0.25,0.5,2.0,1.8181818181818181,0.5981889204545454,0.08333333333333333,0.6363636363636364,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.25,0.125,0.0
9.25,1.3269776053940743,1.0416666666666667,0.2041241452319315,9.208333333333334,1.3506573815438319,0.041666666666666664,0.25,0.3333333333333333,1.6666666666666667,1.5238095238095237,0.4419642857142857,0.125,0.5238095238095238,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.20833333333333334,0.375,0.25,0.16666666666666666,0.0
9.208333333333334,1.444003091248849,1.0833333333333333,0.28232985128663995,9.125,1.4540049638094805,0.08333333333333333,0.16666666666666666,0.75,2.0,1.6363636363636365,0.529296875,0.08333333333333333,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.20833333333333334,0.16666666666666666,0.3333333333333333,0.20833333333333334,0.0
8.916666666666666,1.4116492564332,1.0833333333333333,0.28232985128663995,8.833333333333334,1.5788456616111677,0.08333333333333333,0.16666666666666666,0.5,1.5,1.8181818181818181,0.6416903409090909,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.08333333333333333,0.125,0.375,0.20833333333333334,0.125,0.0
8.958333333333334,1.1970676733137326,1.0,0.0,8.958333333333334,1.1970676733137326,0.0,0.2916666666666667,0.5714285714285714,2.0,1.7142857142857142,0.6168154761904762,0.125,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.125,0.0
9.083333333333334,1.7672544824662635,1.0833333333333333,0.408248290463863,9.0,1.956038587687303,0.041666666666666664,0.16666666666666666,0.5,2.5,1.2857142857142858,0.4564732142857143,0.125,0.42857142857142855,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.25,0.25,0.0
9.125,1.1539158284426272,1.2083333333333333,0.721060008759246,8.916666666666666,1.501207243656184,0.08333333333333333,0.25,0.3333333333333333,1.6666666666666667,2.0434782608695654,0.6683084239130435,0.041666666666666664,0.6521739130434783,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.125,0.3333333333333333,0.5,0.0,0.0
9.333333333333334,1.2394482175782784,1.0,0.0,9.333333333333334,1.2394482175782784,0.0,0.25,0.16666666666666666,1.5,1.619047619047619,0.5305059523809523,0.125,0.42857142857142855,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.125,0.2916666666666667,0.4583333333333333,0.08333333333333333,0.0
8.708333333333334,1.3981094896064241,1.1666666666666667,0.4815434123430768,8.541666666666666,1.6412923504696368,0.125,0.25,1.0,2.6666666666666665,1.619047619047619,0.5362723214285714,0.125,0.6190476190476191,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.125,0.2916666666666667,0.20833333333333334,0.25,0.08333333333333333,0.0
9.166666666666666,1.8804871400937502,1.0416666666666667,0.2041241452319315,9.125,1.872280636712535,0.041666666666666664,0.3333333333333333,0.625,2.5,1.9047619047619047,0.5745907738095238,0.125,0.7142857142857143,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.375,0.16666666666666666,0.0
9.083333333333334,1.3805061033726997,1.125,0.44842720314644063,8.958333333333334,1.5174110293140939,0.08333333333333333,0.2916666666666667,0.5714285714285714,2.142857142857143,1.55,0.4369140625,0.16666666666666666,0.7,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.25,0.2916666666666667,0.16666666666666666,0.0
9.0,1.7194539072421902,1.0416666666666667,0.2041241452319315,8.958333333333334,1.8292114401439827,0.041666666666666664,0.3333333333333333,0.5,2.25,1.4210526315789473,0.5345394736842105,0.20833333333333334,0.5789473684210527,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.125,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.125,0.0
8.791666666666666,1.7440374613713625,1.1666666666666667,0.5646597025732799,8.625,1.7646898976258147,0.08333333333333333,0.16666666666666666,1.0,4.0,1.45,0.5173828125,0.16666666666666666,0.6,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.4166666666666667,0.25,0.125,0.0
9.208333333333334,1.2150922908825974,1.125,0.44842720314644063,9.083333333333334,1.282547284209001,0.08333333333333333,0.25,0.3333333333333333,1.5,1.9545454545454546,0.5594815340909091,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.16666666666666666,0.0
9.291666666666666,1.458980187804412,1.0416666666666667,0.2041241452319315,9.25,1.5393392145304765,0.041666666666666664,0.25,0.8333333333333334,2.5,2.238095238095238,0.7650669642857143,0.125,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.08333333333333333,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.0
9.208333333333334,1.3824731042801415,1.0833333333333333,0.28232985128663995,9.125,1.3929168644626095,0.08333333333333333,0.16666666666666666,0.5,1.5,1.565217391304348,0.5361752717391305,0.041666666666666664,0.43478260869565216,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.25,0.25,0.3333333333333333,0.16666666666666666,0.0
9.208333333333334,1.587427962533067,1.0833333333333333,0.28232985128663995,9.125,1.7273377354107426,0.08333333333333333,0.2916666666666667,0.5714285714285714,2.4285714285714284,1.55,0.516796875,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
8.875,1.5126280039259057,1.0833333333333333,0.408248290463863,8.791666666666666,1.7189270330434439,0.041666666666666664,0.25,0.6666666666666666,2.6666666666666665,1.9523809523809523,0.6382068452380952,0.125,0.5714285714285714,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.125,0.375,0.20833333333333334,0.125,0.0
9.0,1.285369173834303,1.0,0.0,9.0,1.285369173834303,0.0,0.20833333333333334,1.0,2.0,2.0869565217391304,0.7087296195652174,0.041666666666666664,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.25,0.3333333333333333,0.08333333333333333,0.0
9.166666666666666,1.1293194051465598,1.0,0.0,9.166666666666666,1.1293194051465598,0.0,0.3333333333333333,0.375,1.5,1.8181818181818181,0.6159446022727273,0.08333333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.4583333333333333,0.2916666666666667,0.08333333333333333,0.0
9.041666666666666,1.6010639578422372,1.125,0.3378319623460881,8.916666666666666,1.8630658852422861,0.125,0.2916666666666667,0.8571428571428571,2.5714285714285716,1.5,0.5708984375,0.16666666666666666,0.65,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.25,0.3333333333333333,0.125,0.0
9.208333333333334,1.587427962533067,1.0416666666666667,0.2041241452319315,9.166666666666666,1.7110044511584586,0.041666666666666664,0.20833333333333334,0.6,2.8,2.0952380952380953,0.6372767857142857,0.125,0.42857142857142855,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.4166666666666667,0.125,0.0
9.041666666666666,1.3014763077790332,1.2083333333333333,0.5882299658752715,8.833333333333334,1.4645571126562063,0.125,0.2916666666666667,0.8571428571428571,2.0,2.05,0.6330078125,0.16666666666666666,0.7,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.2916666666666667,0.125,0.0
9.208333333333334,1.2503622663458174,1.125,0.44842720314644063,9.083333333333334,1.3805061033726997,0.08333333333333333,0.25,0.6666666666666666,2.1666666666666665,1.7727272727272727,0.6248224431818182,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.0
9.333333333333334,1.307725096316589,1.0,0.0,9.333333333333334,1.307725096316589,0.0,0.25,0.6666666666666666,2.0,1.45,0.46875,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.375,0.16666666666666666,0.0
8.875,1.3613452426057167,1.1666666666666667,0.816496580927726,8.708333333333334,1.8761469921708918,0.041666666666666664,0.16666666666666666,0.5,2.25,2.272727272727273,0.7761008522727273,0.08333333333333333,0.5,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.041666666666666664,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.0,0.0
9.125,1.4237885773679595,1.0,0.0,9.125,1.4237885773679595,0.0,0.25,0.6666666666666666,2.3333333333333335,1.55,0.5076171875,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.16666666666666666,0.25,0.4166666666666667,0.08333333333333333,0.0
9.041666666666666,1.2328534123049197,1.0,0.0,9.041666666666666,1.2328534123049197,0.0,0.25,0.3333333333333333,1.3333333333333333,2.0869565217391304,0.7051630434782609,0.041666666666666664,0.5217391304347826,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.20833333333333334,0.4166666666666667,0.25,0.08333333333333333,0.0
9.0,1.285369173834303,1.0,0.0,9.0,1.285369173834303,0.0,0.25,0.5,1.8333333333333333,2.1818181818181817,0.7359730113636364,0.08333333333333333,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.375,0.20833333333333334,0.125,0.0
